short_id,longitude_normalized,latitude_normalized
#ozd,1.7529880478087572,6.4187035069075415
#oze,2.938247011952182,6.386822529224226
#ozf,4.03386454183267,2.7205100956429344
#ozg,1.9322709163346605,5.409139213602552
#ozh,1.3645418326693144,6.269925611052068
#ozi,7.0717131474103585,0.2869287991498438
#ozj,3.635458167330672,2.911795961742828
#ozk,3.476095617529878,5.292242295430395
#ozl,2.2111553784860565,5.526036131774709
#ozm,2.918326693227087,6.323060573857599
#ozn,7.091633466135454,0.7013815090329473
#ozo,6.274900398406377,1.4877789585547267
#ozp,5.886454183266934,3.411264612114771
#ozq,2.2509960159362477,5.706695005313492
#ozr,2.4003984063745003,5.749202975557919
#ozs,1.8625498007968047,5.462274176408075
#ozt,7.061752988047804,0.510095642933054
#ozu,2.2609561752988023,5.4729011689691776
#ozv,5.946215139442234,1.6365568544102003
#ozw,2.0816733067728994,5.281615302869285
#ozx,3.864541832669321,2.2210414452709912
#ozy,5.866533864541838,1.5515409139213607
#ozz,4.342629482071716,3.7725823591923517
#paa,6.165338645418329,2.295430393198728
#pab,4.671314741035858,4.017003188097768
#pac,1.9820717131474068,8.650371944739636
#pad,6.1952191235059795,2.019128586609987
#pae,2.1414342629482004,5.557917109458025
#paf,6.952191235059756,2.1785334750265712
#pag,4.2928286852589554,4.516471838469711
#pah,4.541832669322701,4.580233793836345
#pai,6.882470119521914,1.647183846971311
#paj,6.304780876494027,1.7109458023379371
#pak,3.476095617529878,5.557917109458025
#pal,2.1115537848605497,5.589798087141334
#pam,1.8625498007968047,5.579171094580232
#pan,7.360557768924309,1.1477151965993602
#pao,6.593625498007963,3.390010626992557
#pap,2.330677290836644,5.791710945802339
#paq,6.085657370517933,1.4984059511158376
#par,4.492031872509955,4.250797024442081
#pas,7.280876494023898,0.10626992561105353
#pat,3.914342629482068,2.5185972369819303
#pau,7.001992031872517,2.1360255047821437
#pav,2.4003984063745003,4.729011689691818
#paw,1.9422310756972014,5.568544102019128
#pax,6.005976095617536,1.689691817215731
#pay,6.43426294820717,1.4452709883103072
#paz,4.990039840637445,3.9001062699256113
#pba,3.7051792828685275,4.718384697130707
#pbb,3.0577689243027844,6.482465462274175
#pbc,2.4203187250995963,5.005313496280551
#pbd,1.912350597609551,5.579171094580232
#pbe,5.239043824701191,3.910733262486714
#pbf,6.43426294820717,1.5621679064824636
#pbg,3.934262948207163,5.058448459086074
#pbh,6.1952191235059795,1.72157279489904
#pbi,6.533864541832663,1.3071200850159443
#pbj,2.091633466135454,5.6429330499468655
#pbk,4.611553784860557,4.038257173219982
#pbl,2.2609561752988023,5.696068012752388
#pbm,7.061752988047804,1.7109458023379371
#pbn,7.310756972111548,0.13815090329437035
#pbo,3.0976095617529897,5.759829968119022
#pbp,4.681274900398399,5.079702444208288
#pbq,6.962151394422311,1.657810839532414
#pbr,6.64342629482071,1.6046758767268834
#pbs,3.157370517928277,5.759829968119022
#pbt,3.07768924302788,5.674814027630182
#pbu,5.966135458167329,1.4346439957492039
#pbv,7.270916334661357,0.44633368756642033
#pbw,3.874501992031876,2.306057385759831
#pbx,2.5498007968127387,5.143464399574922
#pby,2.62948207171315,6.397449521785336
#pbz,4.6613545816733035,4.622741764080765
#pca,3.7848605577689245,6.131774707757706
#pcb,5.3585657370517925,3.0074388947927706
#pcc,6.633466135458169,1.1052072263549402
#pcd,2.1812749003984058,5.621679064824652
#pce,6.0756972111553775,1.657810839532414
#pcf,1.8625498007968047,5.281615302869285
#pcg,1.7828685258964079,9.72369819341126
#pch,2.709163346613547,7.056323060573856
#pci,6.354581673306773,1.4240170031881008
#pcj,0.23904382470119032,8.53347502656748
#pck,6.474103585657376,1.6259298618490972
#pcl,7.360557768924309,0.18065887353879026
#pcm,2.231075697211152,5.122210414452708
#pcn,2.2709163346613574,5.154091392136025
#pco,6.9123505976095645,1.4984059511158376
#pcp,6.64342629482071,3.2518597236981943
#pcq,6.235059760956171,1.72157279489904
#pcr,6.394422310756964,1.1583421891604708
#pcs,5.288844621513936,3.04994686503719
#pct,5.308764940239046,3.751328374070138
#pcu,3.0577689243027844,5.727948990435705
#pcv,6.2151394422310755,1.5515409139213607
#pcw,6.165338645418329,1.4452709883103072
#pcx,2.1513944223107555,5.632306057385762
#pcy,6.364541832669328,1.3708820403825703
#pcz,7.081673306772913,0.4357066950053173
#pda,6.2151394422310755,1.2752391073326275
#pdb,6.344621513944219,1.2964930924548335
#pdc,6.782868525896408,2.1360255047821437
#pdd,1.9422310756972014,5.579171094580232
#pde,6.5139442231075675,1.381509032943681
#pdf,4.6613545816733035,4.367693942614238
#pdg,7.838645418326689,1.381509032943681
#pdh,5.986055776892426,1.5834218916046774
#pdi,7.241035856573706,0.12752391073325972
#pdj,2.0517928286852487,5.175345377258232
#pdk,2.5398406374501987,5.026567481402765
#pdl,1.9920318725099617,5.759829968119022
#pdm,2.2709163346613574,5.069075451647185
#pdn,6.952191235059756,0.7226354941551536
#pdo,6.842629482071709,1.4346439957492039
#pdp,3.954183266932273,2.571732199787461
#pdq,6.752988047808771,1.689691817215731
#pdr,7.310756972111548,1.2858660998937306
#pds,2.9282868525896415,6.429330499468653
#pdt,5.956175298804776,1.5940488841657805
#pdu,6.065737051792822,1.3390010626992535
#pdv,7.270916334661357,0.19128586609989337
#pdw,7.0517928286852625,0.7120085015940504
#pdx,7.260956175298803,0.6376195536663137
#pdy,6.772908366533867,1.4346439957492039
#pdz,5.826693227091633,1.8065887353878876
#pea,3.017928286852593,5.961742826780019
#peb,2.499999999999993,5.791710945802339
#pec,2.2211155378485974,4.8671625929861815
#ped,3.8147410358565748,2.678002125398514
#pee,4.671314741035858,2.008501594048884
#pef,6.69322709163347,1.6259298618490972
#peg,8.814741035856574,0.14877789585547344
#peh,5.766932270916332,1.700318809776834
#pei,5.986055776892426,1.8278427205100936
#pej,6.543824701195218,1.41339001062699
#pek,6.64342629482071,1.6365568544102003
#pel,2.519920318725103,5.154091392136025
#pem,2.8984063745019912,6.535600425079698
#pen,8.09760956175299,3.676939426142401
#peo,4.492031872509955,2.019128586609987
#pep,2.1912350597609462,5.196599362380445
#peq,2.3505976095617545,5.111583421891605
#per,7.330677290836659,2.497343251859724
#pes,3.874501992031876,2.337938363443148
#pet,6.235059760956171,1.349628055260364
#peu,6.314741035856568,1.2221041445270968
#pev,5.039840637450191,1.8809776833156242
#pew,2.490039840637452,6.2592986184909645
#pex,3.6752988047808772,2.7205100956429344
#pey,5.149402390438239,3.145589798087141
#pez,7.181274900398406,0.23379383634431328
#pfa,6.364541832669328,2.306057385759831
#pfb,2.7888446215139435,7.407013815090325
#pfc,2.290836653386453,5.696068012752388
#pfd,2.778884462151389,7.598299681190218
#pfe,1.8924302788844551,5.494155154091391
#pff,6.135458167330679,1.3283740701381501
#pfg,2.0119521912350575,5.781083953241229
#pfh,7.1414342629482,0.22316684378321017
#pfi,7.041832669322707,0.2444208289054239
#pfj,6.364541832669328,1.5515409139213607
#pfk,6.205179282868521,1.657810839532414
#pfl,7.0717131474103585,0.4994686503719433
#pfm,9.661354581673303,1.126461211477154
#pfn,3.0478087649402297,5.685441020191285
#pfo,6.782868525896408,1.3602550478214672
#pfp,3.0677290836653395,5.940488841657812
#pfq,6.135458167330679,1.41339001062699
#pfr,6.245019920318726,1.3283740701381501
#pfs,2.2011952191235014,5.6429330499468655
#pft,6.025896414342632,1.5834218916046774
#pfu,3.217131474103578,3.2306057385759805
#pfv,2.1215139442231044,5.228480340063761
#pfw,6.095617529880474,1.3390010626992535
#pfx,3.157370517928277,5.876726886291178
#pfy,2.3505976095617545,5.334750265674815
#pfz,2.529880478087643,5.069075451647185
#pga,6.583665338645423,0.9776833156216804
#pgb,2.559760956175294,5.770456960680125
#pgc,0.7071713147410302,7.3432518597237
#pgd,1.8227091633466133,5.706695005313492
#pge,7.221115537848611,0.30818278427205
#pgf,6.2151394422310755,1.2646121147715168
#pgg,2.3904382470119456,4.718384697130707
#pgh,2.938247011952182,6.408076514346439
#pgi,2.161354581673296,6.110520722635492
#pgj,1.713147410358566,6.068012752391072
#pgk,3.864541832669321,3.400637619553668
#pgl,3.406374501992022,7.045696068012752
#pgm,2.5099601593625476,7.6301806588735355
#pgn,6.64342629482071,0.9989373007438866
#pgo,3.0577689243027844,6.5993623804463315
#pgp,3.356573705179276,6.524973432518594
#pgq,6.812749003984059,1.9872476089266702
#pgr,3.0478087649402297,5.504782146652495
#pgs,2.470119521912342,5.791710945802339
#pgt,6.085657370517933,1.72157279489904
#pgu,3.1673306772908316,6.556854410201912
#pgv,3.027888446215134,6.099893730074388
#pgw,6.115537848605584,1.4877789585547267
#pgx,5.866533864541838,1.7853347502656738
#pgy,6.324701195219122,1.689691817215731
#pgz,6.69322709163347,0.9883103081827836
#pha,2.3406374501991993,5.069075451647185
#phb,2.749003984063738,7.683315621679066
#phc,5.428286852589634,1.9872476089266702
#phd,5.039840637450191,2.029755579171098
#phe,5.7968127490039825,1.795961742826777
#phf,3.3167330677290847,5.377258235919236
#phg,2.9980079681274834,5.770456960680125
#phh,5.876494023904378,1.6153028692879943
#phi,3.4561752988047822,6.142401700318808
#phj,3.3864541832669266,5.419766206163655
#phk,1.6334661354581692,6.195536663124331
#phl,3.0677290836653395,5.951115834218915
#phm,3.625498007968131,8.065887353878852
#phn,2.529880478087643,5.005313496280551
#pho,6.115537848605584,1.5727948990435743
#php,6.922310756972106,1.6259298618490972
#phq,2.021912350597612,5.3028692879914985
#phr,6.284860557768917,1.3390010626992535
#phs,3.476095617529878,5.4729011689691776
#pht,4.262948207171319,5.100956429330502
#phu,6.025896414342632,1.647183846971311
#phv,6.235059760956171,1.5196599362380436
#phw,6.394422310756964,1.3177470775770472
#phx,2.2609561752988023,5.441020191285862
#phy,5.876494023904378,1.700318809776834
#phz,5.9362549800796796,1.349628055260364
#pia,7.001992031872517,2.1253985122210404
#pib,7.031872509960153,0.6163655685441
#pic,6.832669322709169,1.530286928799147
#pid,7.221115537848611,0.44633368756642033
#pie,2.1414342629482004,5.249734325185967
#pif,1.723107569721107,6.068012752391072
#pig,2.330677290836644,5.3028692879914985
#pih,6.105577689243028,2.263549415515411
#pii,6.444223107569726,1.0733262486716235
#pij,2.6095617529880406,4.633368756641868
#pik,6.3346613545816775,1.6046758767268834
#pil,6.982071713147406,0.6482465462274167
#pim,5.756972111553791,1.7428267800212538
#pin,7.0717131474103585,0.2444208289054239
#pio,2.2609561752988023,7.130712008501591
#pip,6.43426294820717,1.5409139213602574
#piq,7.270916334661357,0.15940488841657652
#pir,2.529880478087643,6.2592986184909645
#pis,1.623505976095614,6.2592986184909645
#pit,1.5338645418326626,8.916046758767266
#piu,5.468127490039841,1.7853347502656738
#piv,6.404382470119519,1.137088204038257
#piw,2.8884462151394357,6.535600425079698
#pix,7.181274900398406,0.6482465462274167
#piy,2.4003984063745003,6.089266737513286
#piz,2.3406374501991993,5.791710945802339
#pja,5.946215139442234,1.8490967056323073
#pjb,3.027888446215134,6.493092454835279
#pjc,3.0677290836653395,5.674814027630182
#pjd,7.340637450199199,1.4877789585547267
#pje,1.693227091633456,6.833156216790646
#pjf,2.918326693227087,6.333687566418702
#pjg,6.484063745019917,1.2964930924548335
#pjh,6.324701195219122,1.3283740701381501
#pji,5.9362549800796796,1.3602550478214672
#pjj,7.101593625498009,2.061636556854407
#pjk,2.3804780876494047,5.100956429330502
#pjl,4.601593625498002,4.537725823591925
#pjm,2.3505976095617545,5.015940488841655
#pjn,6.623505976095614,1.0733262486716235
#pjo,2.3107569721115486,5.802337938363442
#pjp,5.966135458167329,1.41339001062699
#pjq,6.5139442231075675,1.402763018065887
#pjr,6.165338645418329,2.274176408076514
#pjs,5.956175298804776,1.72157279489904
#pjt,3.2669322709163384,7.098831030818276
#pju,2.9980079681274834,5.844845908607862
#pjv,5.308764940239046,2.933049946865034
#pjw,6.4940239043824715,1.657810839532414
#pjx,3.027888446215134,6.5993623804463315
#pjy,4.581673306772906,4.495217853347505
#pjz,4.6414342629482075,4.5270988310308145
#pka,7.151394422310755,0.255047821466527
#pkb,5.836653386454187,1.8172157279489907
#pkc,6.553784860557772,1.2221041445270968
#pkd,6.772908366533867,1.4877789585547267
#pke,6.404382470119519,1.6684378320935171
#pkf,1.8027888446215035,5.951115834218915
#pkg,7.400398406374501,0.27630180658873316
#pkh,5.916334661354584,1.8384697130712044
#pki,3.7051792828685275,3.2412327311370914
#pkj,4.1533864541832575,2.3485653560042508
#pkk,5.059760956175301,3.134962805526038
#pkl,2.8784860557768956,6.397449521785336
#pkm,7.280876494023898,0.15940488841657652
#pkn,1.8525896414342637,5.270988310308181
#pko,6.125498007968124,1.4240170031881008
#pkp,6.892430278884455,1.6790648246546203
#pkq,2.3804780876494047,5.090329436769391
#pkr,2.3107569721115486,5.005313496280551
#pks,3.0677290836653395,6.5993623804463315
#pkt,6.922310756972106,1.392136025504784
#pku,3.8545816733067664,2.295430393198728
#pkv,2.1812749003984058,5.855472901168964
#pkw,6.294820717131472,1.530286928799147
#pkx,3.635458167330672,2.943676939426145
#pky,6.454183266932266,1.5940488841657805
#pkz,6.364541832669328,1.530286928799147
#pla,2.818725099601594,6.333687566418702
#plb,3.3366533864541803,5.494155154091391
#plc,2.749003984063738,7.693942614240169
#pld,6.17529880478087,2.1785334750265712
#ple,1.8725099601593596,5.568544102019128
#plf,6.992031872509962,1.41339001062699
#plg,1.703187250996011,6.046758767268859
#plh,6.17529880478087,1.7640807651434676
#pli,7.151394422310755,0.20191285866099642
#plj,6.503984063745026,1.6046758767268834
#plk,6.782868525896408,2.0510095642933037
#pll,6.324701195219122,2.667375132837404
#plm,7.280876494023898,0.04250797024441991
#pln,6.64342629482071,2.603613177470778
#plo,2.2509960159362477,5.164718384697128
#plp,3.6553784860557674,2.879914984059511
#plq,4.5019920318725095,4.484590860786394
#plr,5.946215139442234,1.4984059511158376
#pls,7.2111553784860565,0.13815090329437035
#plt,2.430278884462151,5.228480340063761
#plu,5.288844621513936,2.9543039319872477
#plv,3.2768924302788793,6.896918172157279
#plw,4.53187250996016,4.431455897980872
#plx,6.6135458167330725,1.1052072263549402
#ply,3.2669322709163384,6.780021253985122
#plz,3.07768924302788,5.738575982996808
#pma,2.2709163346613574,5.132837407013811
#pmb,6.085657370517933,1.530286928799147
#pmc,6.683266932270914,1.2114771519659937
#pmd,2.978087649402388,6.397449521785336
#pme,2.5498007968127387,4.771519659936238
#pmf,6.464143426294821,1.2008501594048906
#pmg,6.025896414342632,1.6684378320935171
#pmh,2.041832669322708,5.770456960680125
#pmi,6.205179282868521,1.6153028692879943
#pmj,7.021912350597612,1.6046758767268834
#pmk,6.055776892430282,1.4984059511158376
#pml,5.856573705179283,1.657810839532414
#pmm,4.6613545816733035,4.558979808714131
#pmn,6.304780876494027,1.732199787460151
#pmo,3.1175298804780853,6.652497343251856
#pmp,6.264940239043821,1.2539851222104137
#pmq,6.045816733067727,1.8172157279489907
#pmr,7.1414342629482,0.27630180658873316
#pms,4.601593625498002,4.495217853347505
#pmt,7.061752988047804,0.4569606801275234
#pmu,2.1115537848605497,5.547290116896915
#pmv,7.2111553784860565,0.12752391073325972
#pmw,2.589641434262945,4.686503719447399
#pmx,3.07768924302788,5.897980871413392
#pmy,5.896414342629475,1.8384697130712044
#pmz,5.956175298804776,1.45589798087141
#pna,3.0577689243027844,5.9192348565355974
#pnb,6.185258964143426,1.4240170031881008
#pnc,4.601593625498002,1.9872476089266702
#pnd,7.808764940239039,2.029755579171098
#pne,3.0378486055776888,5.9192348565355974
#pnf,5.328685258964142,3.0393198724760873
#png,3.5756972111553704,6.439957492029755
#pnh,6.045816733067727,1.3283740701381501
#pni,2.470119521912342,4.2614240170031845
#pnj,5.926294820717125,1.402763018065887
#pnk,6.22509960159363,2.295430393198728
#pnl,2.091633466135454,5.823591923485656
#pnm,4.372509960159366,3.666312433581298
#pnn,5.916334661354584,1.2858660998937306
#pno,3.844621513944226,5.069075451647185
#pnp,4.561752988047811,4.144527098831028
#pnq,2.360557768924295,4.994686503719448
#pnr,3.6653386454183225,5.770456960680125
#pns,2.1513944223107555,5.611052072263548
#pnt,2.6693227091633416,5.791710945802339
#pnu,2.041832669322708,5.600425079702446
#pnv,2.3107569721115486,5.069075451647185
#pnw,7.111553784860564,0.3294367693942637
#pnx,7.021912350597612,1.965993623804464
#pny,2.758964143426293,7.396386822529221
#pnz,6.314741035856568,2.1360255047821437
#poa,6.065737051792822,1.530286928799147
#pob,5.966135458167329,1.402763018065887
#poc,6.454183266932266,1.2752391073326275
#pod,6.294820717131472,1.392136025504784
#poe,6.563745019920313,3.283740701381511
#pof,1.4541832669322656,6.790648246546224
#pog,4.482071713147414,4.484590860786394
#poh,1.832669322709154,5.802337938363442
#poi,2.659362549800787,4.4420828905419745
#poj,6.314741035856568,1.381509032943681
#pok,2.7888446215139435,6.386822529224226
#pol,5.17928286852589,2.4335812964930907
#pom,2.061752988047804,5.674814027630182
#pon,6.065737051792822,1.4984059511158376
#poo,7.111553784860564,0.29755579171094687
#pop,4.223107569721114,7.120085015940489
#poq,2.519920318725103,5.026567481402765
#por,5.099601593625493,4.155154091392138
#pos,3.187250996015927,7.1094580233793785
#pot,5.189243027888444,1.732199787460151
#pou,5.169322709163349,4.0063761955366655
#pov,5.657370517928284,1.72157279489904
#pow,5.278884462151395,1.7534537725823571
#pox,7.031872509960153,1.6790648246546203
#poy,5.009960159362556,4.0063761955366655
#poz,7.001992031872517,2.061636556854407
#ppa,2.3406374501991993,6.068012752391072
#ppb,5.0796812749003974,3.411264612114771
#ppc,2.709163346613547,4.8671625929861815
#ppd,5.298804780876491,3.751328374070138
#ppe,5.99601593625498,1.6259298618490972
#ppf,7.101593625498009,0.255047821466527
#ppg,4.233067729083669,6.7693942614240115
#pph,3.525896414342624,6.514346439957492
#ppi,6.045816733067727,1.45589798087141
#ppj,6.055776892430282,2.274176408076514
#ppk,3.2071713147410374,6.5037194473963815
#ppl,6.185258964143426,1.5834218916046774
#ppm,2.978087649402388,6.408076514346439
#ppn,3.8247011952191157,5.079702444208288
#ppo,5.956175298804776,1.732199787460151
#ppp,3.356573705179276,6.5037194473963815
#ppq,6.394422310756964,2.1572794899043575
#ppr,6.135458167330679,1.7534537725823571
#pps,2.1115537848605497,6.153028692879912
#ppt,2.2808764940238984,5.6535600425079675
#ppu,6.045816733067727,1.3177470775770472
#ppv,1.693227091633456,6.854410201912859
#ppw,6.25498007968128,1.689691817215731
#ppx,4.561752988047811,4.643995749202971
#ppy,6.095617529880474,1.2964930924548335
#ppz,1.1454183266932196,7.003188097768333
#pqa,7.111553784860564,1.6365568544102003
#pqb,7.171314741035851,0.40382571732200045
#pqc,2.4003984063745003,5.515409139213599
#pqd,4.591633466135462,4.4420828905419745
#pqe,5.7968127490039825,1.774707757704571
#pqf,2.3904382470119456,4.303931987247612
#pqg,6.503984063745026,1.3071200850159443
#pqh,3.2768924302788793,4.4420828905419745
#pqi,6.235059760956171,1.6153028692879943
#pqj,6.3346613545816775,1.3071200850159443
#pqk,7.280876494023898,0.19128586609989337
#pql,3.9043824701195122,2.794899043570671
#pqm,4.651394422310748,5.111583421891605
#pqn,3.017928286852593,6.461211477151961
#pqo,3.0478087649402297,5.9086078639744954
#pqp,7.549800796812754,0.5738575982996801
#pqq,2.0019920318725024,5.324123273113704
#pqr,2.101593625498009,5.589798087141334
#pqs,6.085657370517933,1.6153028692879943
#pqt,6.165338645418329,1.5727948990435743
#pqu,6.503984063745026,1.381509032943681
#pqv,1.8127490039840581,7.396386822529221
#pqw,6.464143426294821,1.2646121147715168
#pqx,7.0517928286852625,0.7013815090329473
#pqy,2.2111553784860565,5.132837407013811
#pqz,2.499999999999993,4.994686503719448
#pra,6.733067729083661,1.5727948990435743
#prb,5.966135458167329,1.795961742826777
#prc,5.956175298804776,1.3708820403825703
#prd,2.021912350597612,5.3134962805526005
#pre,2.0119521912350575,8.480340063761956
#prf,1.3346613545816635,6.641870350690752
#prg,5.159362549800793,1.8278427205100936
#prh,6.633466135458169,3.8150903294367717
#pri,5.288844621513936,3.0074388947927706
#prj,6.573705179282868,1.657810839532414
#prk,2.3207171314741037,5.164718384697128
#prl,5.17928286852589,1.7640807651434676
#prm,2.470119521912342,5.058448459086074
#prn,5.468127490039841,1.72157279489904
#pro,1.8824701195219142,5.494155154091391
#prp,7.091633466135454,0.6588735387885198
#prq,1.6633466135458055,6.269925611052068
#prr,6.25498007968128,1.4452709883103072
#prs,3.6454183266932265,5.557917109458025
#prt,7.13147410358566,1.168969181721574
#pru,6.135458167330679,1.5090329436769405
#prv,6.743027888446217,1.126461211477154
#prw,6.095617529880474,1.5515409139213607
#prx,7.0717131474103585,0.7226354941551536
#pry,1.8625498007968047,5.515409139213599
#prz,2.8884462151394357,6.354941551540916
#psa,2.8784860557768956,6.471838469713073
#psb,3.6454183266932265,3.2943676939426143
#psc,2.569721115537849,4.973432518597234
#psd,3.9840637450199234,7.226354941551543
#pse,5.756972111553791,1.647183846971311
#psf,2.2808764940238984,5.079702444208288
#psg,6.703187250996011,2.019128586609987
#psh,8.754980079681275,0.255047821466527
#psi,1.2749003984063767,6.992561105207221
#psj,5.846613545816728,1.8384697130712044
#psk,2.9282868525896415,6.386822529224226
#psl,0.5079681274900312,8.22529224229543
#psm,4.511952191235064,4.5270988310308145
#psn,6.095617529880474,1.4346439957492039
#pso,5.2589641434263,3.7619553666312413
#psp,3.0378486055776888,6.439957492029755
#psq,5.159362549800793,1.774707757704571
#psr,6.304780876494027,1.4452709883103072
#pss,7.749003984063752,1.2964930924548335
#pst,6.723107569721121,1.6684378320935171
#psu,1.503984063745012,6.238044633368752
#psv,4.760956175298809,3.783209351753455
#psw,5.786852589641427,1.7534537725823571
#psx,7.041832669322707,0.3188097768331606
#psy,3.4462151394422276,7.183846971307116
#psz,6.344621513944219,1.2221041445270968
#pta,6.593625498007963,1.052072263549417
#ptb,2.300796812748994,5.759829968119022
#ptc,6.135458167330679,1.7853347502656738
#ptd,1.8525896414342637,5.781083953241229
#pte,5.3585657370517925,3.04994686503719
#ptf,6.314741035856568,1.4984059511158376
#ptg,6.87250996015936,1.45589798087141
#pth,2.8585657370517854,6.365568544102018
#pti,8.914342629482068,0.3400637619553668
#ptj,7.250996015936262,0.20191285866099642
#ptk,7.440239043824706,1.8065887353878876
#ptl,5.896414342629475,1.6259298618490972
#ptm,6.245019920318726,1.3177470775770472
#ptn,6.633466135458169,1.0308182784272035
#pto,7.241035856573706,0.27630180658873316
#ptp,2.440239043824692,5.844845908607862
#ptq,6.245019920318726,1.4240170031881008
#ptr,5.0,3.2412327311370914
#pts,6.543824701195218,1.2433581296493106
#ptt,7.330677290836659,0.26567481402763005
#ptu,7.041832669322707,0.7226354941551536
#ptv,3.027888446215134,5.759829968119022
#ptw,3.6752988047808772,2.8905419766206144
#ptx,7.011952191235057,0.46758767268862655
#pty,6.185258964143426,1.5940488841657805
#ptz,6.553784860557772,1.2539851222104137
#pua,6.972111553784865,0.6588735387885198
#pub,5.667330677290838,2.8267800212539878
#puc,1.8725099601593596,5.462274176408075
#pud,3.9641434262948136,2.2848034006376174
#pue,2.5796812749003895,6.068012752391072
#puf,1.5239043824701217,6.365568544102018
#pug,3.5458167330677197,5.611052072263548
#puh,5.926294820717125,1.4240170031881008
#pui,2.978087649402388,6.5037194473963815
#puj,6.235059760956171,1.2433581296493106
#puk,5.288844621513936,3.060573857598301
#pul,5.2589641434263,3.060573857598301
#pum,5.2191235059760945,3.0286928799149844
#pun,2.7689243027888475,4.750265674814024
#puo,2.241035856573707,4.941551540913918
#pup,1.653386454183265,6.280552603613179
#puq,5.717131474103585,2.603613177470778
#pur,5.946215139442234,1.7109458023379371
#pus,6.743027888446217,1.41339001062699
#put,7.9482071713147375,1.2221041445270968
#puu,6.035856573705171,1.349628055260364
#puv,6.245019920318726,1.530286928799147
#puw,5.846613545816728,1.5834218916046774
#pux,6.733067729083661,1.4771519659936239
#puy,6.3346613545816775,1.2008501594048906
#puz,2.86852589641434,7.385759829968119
#pva,2.8784860557768956,6.546227417640809
#pvb,6.812749003984059,1.700318809776834
#pvc,7.121513944223104,0.2444208289054239
#pvd,5.687250996015934,1.7853347502656738
#pve,7.340637450199199,1.6259298618490972
#pvf,7.2310756972111525,0.10626992561105353
#pvg,7.031872509960153,0.6269925611052106
#pvh,3.07768924302788,5.929861849096701
#pvi,3.625498007968131,2.9011689691817244
#pvj,7.161354581673311,0.18065887353879026
#pvk,3.3764940239043857,5.249734325185967
#pvl,7.221115537848611,0.8714133900106269
#pvm,5.328685258964142,2.943676939426145
#pvn,2.3505976095617545,5.621679064824652
#pvo,5.9362549800796796,1.774707757704571
#pvp,7.031872509960153,0.6907545164718366
#pvq,1.9621513944223112,8.501594048884161
#pvr,5.069721115537842,3.995749202975554
#pvs,2.749003984063738,4.760892667375135
#pvt,6.165338645418329,2.2848034006376174
#pvu,4.073705179282861,5.791710945802339
#pvv,5.577689243027887,1.9022316684378304
#pvw,2.2808764940238984,5.419766206163655
#pvx,5.727091633466141,5.154091392136025
#pvy,5.7968127490039825,2.029755579171098
#pvz,2.241035856573707,5.143464399574922
#pwa,6.095617529880474,1.5409139213602574
#pwb,2.101593625498009,8.097768331562161
#pwc,1.4541832669322656,8.735387885228477
#pwd,1.9223107569721056,5.451647183846972
#pwe,6.4243027888446145,1.2114771519659937
#pwf,2.490039840637452,5.058448459086074
#pwg,6.772908366533867,1.4240170031881008
#pwh,7.310756972111548,0.12752391073325972
#pwi,4.601593625498002,4.303931987247612
#pwj,6.035856573705171,1.5727948990435743
#pwk,2.7290836653386426,7.003188097768333
#pwl,4.611553784860557,4.5270988310308145
#pwm,5.956175298804776,1.392136025504784
#pwn,5.786852589641427,1.795961742826777
#pwo,0.986055776892426,7.130712008501591
#pwp,2.9980079681274834,6.386822529224226
#pwq,2.3904382470119456,5.526036131774709
#pwr,4.551792828685255,4.463336875664188
#pws,2.2011952191235014,5.228480340063761
#pwt,2.4800796812748973,5.143464399574922
#pwu,4.940239043824699,4.250797024442081
#pwv,2.4501992031872466,5.058448459086074
#pww,2.0717131474103585,5.696068012752388
#pwx,5.756972111553791,1.732199787460151
#pwy,2.101593625498009,5.876726886291178
#pwz,2.2609561752988023,5.387885228480338
#pxa,2.470119521912342,5.823591923485656
#pxb,6.304780876494027,1.4346439957492039
#pxc,6.105577689243028,1.381509032943681
#pxd,5.9362549800796796,1.657810839532414
#pxe,1.9223107569721056,5.557917109458025
#pxf,7.340637450199199,0.2444208289054239
#pxg,6.812749003984059,1.72157279489904
#pxh,2.689243027888437,4.856535600425078
#pxi,5.019920318725095,4.0063761955366655
#pxj,6.245019920318726,1.6684378320935171
#pxk,6.045816733067727,1.647183846971311
#pxl,5.229083665338649,1.8809776833156242
#pxm,1.8625498007968047,5.494155154091391
#pxn,2.818725099601594,7.375132837407008
#pxo,7.221115537848611,0.19128586609989337
#pxp,7.270916334661357,0.6269925611052106
#pxq,7.250996015936262,0.08501594048883981
#pxr,6.942231075697215,0.7120085015940504
#pxs,2.1513944223107555,5.940488841657812
#pxt,5.806772908366536,1.6046758767268834
#pxu,3.9043824701195122,2.592986184909667
#pxv,2.2211155378485974,5.451647183846972
#pxw,2.86852589641434,7.407013815090325
#pxx,2.519920318725103,5.781083953241229
#pxy,3.8247011952191157,4.590860786397448
#pxz,6.484063745019917,1.3602550478214672
#pya,6.633466135458169,1.647183846971311
#pyb,5.677290836653379,1.8384697130712044
#pyc,5.617529880478092,1.8703506907545138
#pyd,5.846613545816728,1.9022316684378304
#pye,5.039840637450191,4.240170031880978
#pyf,6.095617529880474,1.45589798087141
#pyg,6.404382470119519,1.2539851222104137
#pyh,5.029880478087651,4.038257173219982
#pyi,4.990039840637445,3.910733262486714
